,Cityname,Pagerank,Lines,Datetime
69,重庆,0.0054422550256924135,337,2019-03-12
30,郑州,0.005330394282638851,327,2019-03-12
9,西安,0.005253446039139478,322,2019-03-12
7,北京,0.005169973144499023,316,2019-03-12
20,成都,0.0051528525298477484,316,2019-03-12
3,广州,0.004981185090391219,312,2019-03-12
168,南阳,0.004938990863623785,312,2019-03-12
21,保定,0.004925302952707633,306,2019-03-12
29,开封,0.004882864729155405,308,2019-03-12
34,武汉,0.004849299737970375,307,2019-03-12
18,天津,0.004810527345218273,304,2019-03-12
114,临沂,0.004728259946100791,299,2019-03-12
35,新乡,0.004682437242634034,293,2019-03-12
206,襄阳,0.004679562915874227,297,2019-03-12
4,苏州,0.004675527592024001,298,2019-03-12
84,菏泽,0.004674991055426936,297,2019-03-12
5,上海,0.004647702061355546,290,2019-03-12
1,深圳,0.004633667383434427,286,2019-03-12
52,石家庄,0.004628713900177673,291,2019-03-12
41,渭南,0.004624398659947138,281,2019-03-12
83,济宁,0.004621276459433614,296,2019-03-12
10,咸阳,0.004619235086647698,283,2019-03-12
40,长沙,0.004615672062551425,294,2019-03-12
93,周口,0.004596349688365442,287,2019-03-12
175,常德,0.004593786346754826,292,2019-03-12
51,沧州,0.004584888949515059,292,2019-03-12
79,邯郸,0.004581428230078306,290,2019-03-12
62,合肥,0.00457324975272016,291,2019-03-12
143,商丘,0.004556082941866594,285,2019-03-12
57,邢台,0.0045387037629844714,286,2019-03-12
105,徐州,0.004534686896499315,287,2019-03-12
66,洛阳,0.004529100575903421,279,2019-03-12
123,衡水,0.004527861292424074,285,2019-03-12
43,济南,0.004521382874027237,285,2019-03-12
189,驻马店,0.0045101791558260825,285,2019-03-12
90,昆明,0.004463698231544848,279,2019-03-12
121,平顶山,0.004461839607921916,282,2019-03-12
46,许昌,0.004453399841253189,283,2019-03-12
167,荆州,0.004452516101126178,282,2019-03-12
0,东莞,0.004425097564698051,277,2019-03-12
67,岳阳,0.004424145378702957,282,2019-03-12
13,杭州,0.004395569392937962,282,2019-03-12
36,潍坊,0.004381769878298276,274,2019-03-12
2,佛山,0.00435545086312301,276,2019-03-12
190,信阳,0.004354681971448682,278,2019-03-12
44,贵阳,0.004349483034857811,276,2019-03-12
256,随州,0.004348627578918517,276,2019-03-12
142,阜阳,0.004346915697194781,274,2019-03-12
37,青岛,0.004342734291775634,273,2019-03-12
55,黄冈,0.004341471553688054,279,2019-03-12
216,荆门,0.00433722744295338,276,2019-03-12
26,南京,0.004290115290735878,274,2019-03-12
220,三门峡,0.004225394214494421,255,2019-03-12
109,遵义,0.004223310193381848,268,2019-03-12
186,汉中,0.004221461337157476,260,2019-03-12
221,桂林,0.004203429498116002,269,2019-03-12
49,唐山,0.004197799441253818,259,2019-03-12
219,兰州,0.004197335099002255,246,2019-03-12
107,湛江,0.004177821126756507,262,2019-03-12
108,聊城,0.004174394534666737,263,2019-03-12
33,孝感,0.0041692821044486275,267,2019-03-12
140,南充,0.004158716096423383,254,2019-03-12
65,绵阳,0.004153117449102956,247,2019-03-12
118,九江,0.004123471996269347,265,2019-03-12
56,金华,0.004117219145366489,265,2019-03-12
169,达州,0.004107321186969291,256,2019-03-12
129,南宁,0.00409915975241274,258,2019-03-12
174,衡阳,0.00409346054353323,261,2019-03-12
183,濮阳,0.004092274977799573,261,2019-03-12
158,运城,0.0040822502485838436,258,2019-03-12
227,宜昌,0.004078427640221823,257,2019-03-12
155,遂宁,0.004068637754710229,247,2019-03-12
6,廊坊,0.004066618820700908,255,2019-03-12
72,台州,0.0040625591388219065,254,2019-03-12
8,无锡,0.0040346669350475595,255,2019-03-12
210,赣州,0.004023287696638531,257,2019-03-12
87,南昌,0.00402277909339235,257,2019-03-12
222,十堰,0.004019797620170656,252,2019-03-12
215,恩施土家族苗族,0.004015669046755622,255,2019-03-12
53,滁州,0.004010404976170684,256,2019-03-12
38,南通,0.004006751693247997,248,2019-03-12
173,连云港,0.004005290107972655,248,2019-03-12
151,安阳,0.004000872692823672,255,2019-03-12
154,上饶,0.003999347861580589,257,2019-03-12
45,黔南布依族苗族,0.003980745024478541,250,2019-03-12
59,宁波,0.003979612019628036,254,2019-03-12
42,德州,0.003974341206873191,251,2019-03-12
201,榆林,0.003966199829441197,240,2019-03-12
73,温州,0.0039588743283171385,254,2019-03-12
63,六安,0.00395703818995609,250,2019-03-12
27,晋中,0.003954405458426158,246,2019-03-12
224,湘西土家族苗族,0.003944155766374389,251,2019-03-12
122,广安,0.0039366745273218375,247,2019-03-12
134,安庆,0.003924608092269409,248,2019-03-12
228,广元,0.00391358236757413,234,2019-03-12
101,咸宁,0.003911537032808059,251,2019-03-12
268,永州,0.003911102393693712,248,2019-03-12
85,淮安,0.003910739793127437,248,2019-03-12
11,惠州,0.003896046812661634,247,2019-03-12
78,毕节,0.003893589716275632,239,2019-03-12
223,怀化,0.0038874879186944515,249,2019-03-12
12,嘉兴,0.0038859897631913416,250,2019-03-12
188,柳州,0.003883337112972297,244,2019-03-12
50,泉州,0.0038761339370229557,244,2019-03-12
28,太原,0.0038604485642256474,242,2019-03-12
24,清远,0.003854487744556012,243,2019-03-12
76,焦作,0.003847436047753549,243,2019-03-12
225,邵阳,0.0038371917977299574,242,2019-03-12
77,滨州,0.0038317360001264137,238,2019-03-12
86,宿迁,0.0038154433371614983,240,2019-03-12
248,铜仁,0.003805335223176135,243,2019-03-12
157,临汾,0.003789589445421948,236,2019-03-12
89,曲靖,0.0037888875008200685,241,2019-03-12
15,常州,0.0037785835405572898,243,2019-03-12
23,湖州,0.003776885101427777,242,2019-03-12
196,抚州,0.003764430514333828,239,2019-03-12
212,漯河,0.0037613233665828704,237,2019-03-12
19,德阳,0.003760779440236138,227,2019-03-12
100,盐城,0.0037569249038883062,238,2019-03-12
111,沈阳,0.0037535752665521826,230,2019-03-12
145,商洛,0.003733216853743503,230,2019-03-12
164,福州,0.0037314885014043133,239,2019-03-12
200,鄂尔多斯,0.003726449495975226,227,2019-03-12
14,绍兴,0.003722996478341164,237,2019-03-12
131,韶关,0.0037170919770442776,236,2019-03-12
104,宿州,0.003712260310197532,236,2019-03-12
70,淄博,0.0037110971638353338,230,2019-03-12
88,宜春,0.0037092365183733723,238,2019-03-12
271,巴中,0.0036964317139768334,227,2019-03-12
61,株洲,0.003690993861784151,236,2019-03-12
92,扬州,0.0036884650595584625,235,2019-03-12
172,泸州,0.0036800994624874377,230,2019-03-12
257,郴州,0.0036500030286866097,230,2019-03-12
141,亳州,0.0036482439583874226,232,2019-03-12
238,安康,0.0036189546091513823,228,2019-03-12
39,湘潭,0.003599002068101957,231,2019-03-12
54,泰安,0.003597094643521596,225,2019-03-12
22,眉山,0.003596188773669184,214,2019-03-12
233,池州,0.003589629292961068,229,2019-03-12
217,延安,0.003576855331892986,216,2019-03-12
214,葫芦岛,0.0035444401893866806,216,2019-03-12
160,内江,0.0035275003227845784,215,2019-03-12
124,秦皇岛,0.0035258674742096453,217,2019-03-12
95,益阳,0.0035212309859623857,221,2019-03-12
211,吉安,0.0035201977962011303,225,2019-03-12
106,茂名,0.003515642785814411,218,2019-03-12
235,长治,0.003511614763890055,218,2019-03-12
32,江门,0.003511567507443368,219,2019-03-12
159,衢州,0.0035043857972489735,224,2019-03-12
60,烟台,0.003488364848468956,218,2019-03-12
68,张家口,0.0034851223559428154,210,2019-03-12
304,天水,0.0034812381774680687,202,2019-03-12
226,六盘水,0.0034736235197806572,216,2019-03-12
170,宜宾,0.003473474735025653,208,2019-03-12
125,东营,0.0034706587473098106,216,2019-03-12
58,安顺,0.003445427668972228,218,2019-03-12
185,娄底,0.003439161595696394,216,2019-03-12
137,芜湖,0.0034265173356825052,219,2019-03-12
245,呼和浩特,0.00342460303257364,206,2019-03-12
179,黔东南苗族侗族,0.003424221696382859,215,2019-03-12
80,乌鲁木齐,0.0034171417129980524,196,2019-03-12
218,定西,0.003408999730172165,194,2019-03-12
25,镇江,0.0034051337521158053,215,2019-03-12
146,蚌埠,0.003394071430300938,214,2019-03-12
136,宝鸡,0.0033929563394753284,204,2019-03-12
135,枣庄,0.0033911908191400363,214,2019-03-12
208,仙桃,0.003387997407370253,214,2019-03-12
150,黄石,0.0033650728228061424,215,2019-03-12
47,厦门,0.0033575983325917574,210,2019-03-12
82,泰州,0.0033529796176530583,211,2019-03-12
94,马鞍山,0.0033401719788835335,214,2019-03-12
239,黔西南布依族苗族,0.0033345489089466928,208,2019-03-12
281,梧州,0.003325000097508804,205,2019-03-12
113,日照,0.0033171204640890894,208,2019-03-12
294,天门,0.0033165008567705586,209,2019-03-12
258,南平,0.0033052121243531555,210,2019-03-12
276,贺州,0.0032981575319076576,205,2019-03-12
149,银川,0.0032920528671474204,199,2019-03-12
310,平凉,0.0032682196848159754,188,2019-03-12
313,酒泉,0.0032646284305128384,183,2019-03-12
16,中山,0.0032606484796682874,203,2019-03-12
102,哈尔滨,0.003259219616984844,195,2019-03-12
229,昭通,0.003235991501471517,200,2019-03-12
163,鹤壁,0.003233855039758281,204,2019-03-12
255,中卫,0.0032156025801368996,189,2019-03-12
31,肇庆,0.003182399403075716,197,2019-03-12
213,锦州,0.0031758874293786286,194,2019-03-12
148,吴忠,0.003175648153437107,183,2019-03-12
98,资阳,0.0031703020602204977,191,2019-03-12
115,淮南,0.0031637436546133584,197,2019-03-12
191,宣城,0.003151427751817975,199,2019-03-12
48,漳州,0.0031510561443171626,198,2019-03-12
264,张家界,0.003146018411557566,197,2019-03-12
194,西宁,0.0031457567506394967,182,2019-03-12
97,长春,0.0031281359168664658,187,2019-03-12
195,自贡,0.003127416659923264,188,2019-03-12
120,吕梁,0.0031259248681102234,186,2019-03-12
184,景德镇,0.003122970046034536,199,2019-03-12
279,赤峰,0.0031121325250897973,186,2019-03-12
204,大同,0.0031103938772738793,187,2019-03-12
177,大理白族,0.0031093643382463045,191,2019-03-12
126,承德,0.0031024842083776398,189,2019-03-12
278,三明,0.003099211232533598,196,2019-03-12
127,红河哈尼族彝族,0.003091819450438262,193,2019-03-12
182,百色,0.003087097020503266,190,2019-03-12
110,河源,0.0029932952015992247,188,2019-03-12
309,固原,0.002978085444993313,172,2019-03-12
71,鄂州,0.0029769915531100396,186,2019-03-12
138,忻州,0.0029707095721139237,181,2019-03-12
187,来宾,0.002959936221836756,186,2019-03-12
153,海口,0.0029565377596606685,174,2019-03-12
250,黄山,0.00294513943447239,186,2019-03-12
254,新余,0.0029386070712563318,185,2019-03-12
176,丽水,0.0029269470316454133,184,2019-03-12
232,玉林,0.002917513682861751,177,2019-03-12
74,揭阳,0.0029123979477724458,181,2019-03-12
236,晋城,0.0029061277703007287,181,2019-03-12
319,哈密,0.002896646329577847,157,2019-03-12
252,铜陵,0.0028913902200202206,182,2019-03-12
237,盘锦,0.0028898141382601404,173,2019-03-12
249,包头,0.002884225112858054,169,2019-03-12
282,萍乡,0.002871529578196772,179,2019-03-12
266,文山壮族苗族,0.0028582811104025893,174,2019-03-12
259,北海,0.002857424738395417,172,2019-03-12
144,楚雄彝族,0.0028502926029650255,172,2019-03-12
305,陇南,0.002849475637014839,158,2019-03-12
273,龙岩,0.0028380854167449573,177,2019-03-12
241,鹰潭,0.002833933233919955,176,2019-03-12
291,海西蒙古族藏族,0.002827049476178485,153,2019-03-12
178,凉山彝族,0.0028182278214865797,168,2019-03-12
243,大连,0.0028116800252902413,166,2019-03-12
202,阳江,0.002808309671729722,165,2019-03-12
247,白银,0.0028054199812106474,158,2019-03-12
231,梅州,0.0027902529747775044,173,2019-03-12
290,通辽,0.0027873901283392054,161,2019-03-12
91,玉溪,0.00278571659937908,170,2019-03-12
315,武威,0.002783739140814016,157,2019-03-12
246,乌兰察布,0.002778191177963157,165,2019-03-12
193,海东,0.0027558053818952924,151,2019-03-12
263,济源,0.002740770353947528,168,2019-03-12
156,淮北,0.002733004055641211,169,2019-03-12
17,珠海,0.002723671050536682,163,2019-03-12
171,莆田,0.002703911754795505,166,2019-03-12
96,四平,0.0026883427310713725,159,2019-03-12
261,西双版纳傣族,0.0026829808617234723,161,2019-03-12
316,巴音郭楞蒙古,0.0026755214871271317,141,2019-03-12
64,乐山,0.0026553853704363055,156,2019-03-12
165,宁德,0.002648099265774279,164,2019-03-12
203,朔州,0.00264522162560956,156,2019-03-12
128,铁岭,0.0026433694897976985,155,2019-03-12
117,雅安,0.002637211289400361,152,2019-03-12
197,河池,0.0026334366874927817,159,2019-03-12
166,鞍山,0.0026210788488525423,155,2019-03-12
81,昌吉回族,0.0026073835160219045,141,2019-03-12
270,潜江,0.0026041395545627205,160,2019-03-12
192,钦州,0.002594589435139278,153,2019-03-12
303,巴彦淖尔,0.0025932124231572294,147,2019-03-12
180,松原,0.0025836462778770493,148,2019-03-12
327,庆阳,0.002581757959856476,152,2019-03-12
312,张掖,0.0025430041414914698,133,2019-03-12
265,吐鲁番,0.002529381516802682,132,2019-03-12
119,威海,0.002524212023558534,152,2019-03-12
205,大庆,0.002519704226901271,144,2019-03-12
277,阳泉,0.0025109854051206704,147,2019-03-12
130,崇左,0.0025061631032004894,151,2019-03-12
162,云浮,0.002500429682482445,148,2019-03-12
317,阿克苏,0.0024980774483456987,131,2019-03-12
230,贵港,0.002490169386533993,150,2019-03-12
199,三亚,0.0024784809024012942,143,2019-03-12
75,汕头,0.0024396766214711068,147,2019-03-12
283,朝阳,0.0024141316251786197,140,2019-03-12
274,保山,0.0024033363060276623,141,2019-03-12
242,营口,0.0023883358039464616,137,2019-03-12
147,吉林,0.002372768922264651,135,2019-03-12
337,阿拉善盟,0.0023625172208019928,128,2019-03-12
103,绥化,0.0023282704850779577,130,2019-03-12
260,普洱,0.002320068690873282,137,2019-03-12
285,齐齐哈尔,0.0022883563391309075,128,2019-03-12
133,潮州,0.0022800869177181534,136,2019-03-12
267,阜新,0.0022759436099957027,129,2019-03-12
181,汕尾,0.0022469652909216705,131,2019-03-12
329,锡林郭勒盟,0.0021894835455274118,121,2019-03-12
289,呼伦贝尔,0.002186763189985918,121,2019-03-12
323,兴安盟,0.002161374442835601,118,2019-03-12
234,铜川,0.0021612135822393504,125,2019-03-12
207,石嘴山,0.002160818471410119,120,2019-03-12
275,德宏傣族景颇族,0.002146714059261339,123,2019-03-12
244,防城港,0.0021377720078302955,124,2019-03-12
139,辽阳,0.002080603876366161,114,2019-03-12
338,金昌,0.0020731163935364745,106,2019-03-12
297,丹东,0.0020457472676829896,113,2019-03-12
112,抚顺,0.0020426450517627677,114,2019-03-12
99,阿坝藏族羌族,0.002040256802994469,102,2019-03-12
116,舟山,0.001984069378541714,116,2019-03-12
295,攀枝花,0.0019582038477249223,109,2019-03-12
292,白城,0.0019549276103921795,105,2019-03-12
209,丽江,0.0019388913991310866,106,2019-03-12
280,临夏回族,0.0019308447059705174,100,2019-03-12
336,喀什,0.0018763404447511233,88,2019-03-12
301,伊犁哈萨克,0.001837863537799822,89,2019-03-12
330,乌海,0.001835690995196423,98,2019-03-12
132,甘孜藏族,0.0018347744661632026,87,2019-03-12
293,拉萨,0.0018222569118736306,90,2019-03-12
308,牡丹江,0.001811250859470175,95,2019-03-12
300,通化,0.0017768253649636425,94,2019-03-12
152,澄迈县,0.001759745393857334,91,2019-03-12
272,佳木斯,0.0017401843392320015,89,2019-03-12
328,海南藏族,0.0017239452585106375,85,2019-03-12
198,陵水黎族自治县,0.0017200287158996713,88,2019-03-12
269,琼海,0.0017089911477553928,88,2019-03-12
307,延边朝鲜族,0.001656276698547376,85,2019-03-12
324,万宁,0.0016183995933011155,81,2019-03-12
320,临沧,0.0015849051232692927,83,2019-03-12
333,辽源,0.0015414181391001551,76,2019-03-12
314,嘉峪关,0.0015251834014256545,69,2019-03-12
347,甘南藏族,0.0014979839161834388,70,2019-03-12
262,文昌,0.001489551328049399,71,2019-03-12
345,和田,0.001484975890548931,63,2019-03-12
332,塔城,0.0014542945815927692,57,2019-03-12
296,乐东黎族自治县,0.0014386057080099485,68,2019-03-12
322,白山,0.0014228392856207891,67,2019-03-12
321,石河子,0.0013926825254660638,55,2019-03-12
240,本溪,0.0013792166423214614,66,2019-03-12
299,儋州,0.0013572299944899437,62,2019-03-12
351,东方,0.0013322875068964195,63,2019-03-12
318,黑河,0.0013276921596177573,60,2019-03-12
286,双鸭山,0.0012857036105832658,57,2019-03-12
344,鸡西,0.001255823399661311,56,2019-03-12
288,昌都,0.0012516913739865883,48,2019-03-12
251,定安县,0.0012301119942555632,54,2019-03-12
306,临高县,0.0011680677078810973,50,2019-03-12
343,七台河,0.0011648927725544543,50,2019-03-12
326,林芝,0.0011416088938035883,41,2019-03-12
340,克拉玛依,0.0011181624212778568,42,2019-03-12
362,果洛藏族,0.0011063545912227823,41,2019-03-12
339,阿拉尔,0.0010849620863748882,38,2019-03-12
354,昌江黎族自治县,0.0010767616289094465,42,2019-03-12
298,迪庆藏族,0.0010766650666153644,44,2019-03-12
161,香港特别行政区,0.0010692119876479628,47,2019-03-12
348,屯昌县,0.0010671878537178334,41,2019-03-12
350,博尔塔拉蒙古,0.0010466221527283006,36,2019-03-12
358,玉树藏族,0.001041967823985473,34,2019-03-12
334,伊春,0.0010174608462132587,39,2019-03-12
325,鹤岗,0.0009685673399236264,35,2019-03-12
346,阿勒泰,0.0009670947322577299,33,2019-03-12
287,保亭黎族苗族自治县,0.0009640911610029664,34,2019-03-12
356,琼中黎族苗族自治县,0.0009385410663023204,32,2019-03-12
331,海北藏族,0.0009377838480903221,32,2019-03-12
364,白沙黎族自治县,0.0009247587513880494,31,2019-03-12
349,五指山,0.0009242938447304688,31,2019-03-12
341,日喀则,0.0008765400054790502,24,2019-03-12
311,那曲,0.0008611088416287798,23,2019-03-12
302,山南,0.0008569071153398889,23,2019-03-12
335,克孜勒苏柯尔克孜,0.0008375810843139303,24,2019-03-12
360,黄南藏族,0.000832658629845189,26,2019-03-12
284,五家渠,0.0008238907486455879,23,2019-03-12
342,怒江傈僳族,0.000816670692407784,26,2019-03-12
361,北屯,0.0007397468210005491,20,2019-03-12
359,大兴安岭,0.0007216674586975157,21,2019-03-12
355,神农架林区,0.0007214832934526847,23,2019-03-12
353,铁门关,0.0007058144469583758,17,2019-03-12
253,澳门特别行政区,0.0007012482479185913,21,2019-03-12
363,图木舒克,0.0006976496202672287,14,2019-03-12
352,双河,0.0006424017153909606,13,2019-03-12
357,可克达拉,0.0006126743345143887,12,2019-03-12
365,昆玉,0.000578294877031275,9,2019-03-12
366,阿里,0.0005413537894900452,6,2019-03-12
367,三沙,0.0004076086956521739,0,2019-03-12
