,Cityname,Pagerank,Lines,Datetime
70,重庆,0.0068508202068470565,327,2020-02-24
19,成都,0.006630115141004495,310,2020-02-24
152,南阳,0.0062690371550949905,310,2020-02-24
63,南充,0.0062666220968757395,300,2020-02-24
12,西安,0.006229733690928365,307,2020-02-24
31,郑州,0.0062291677505198675,316,2020-02-24
50,周口,0.0061289488641947006,309,2020-02-24
90,邢台,0.005922609883616544,300,2020-02-24
91,石家庄,0.005887954080432939,300,2020-02-24
73,商丘,0.00583322518933146,295,2020-02-24
128,邯郸,0.0058304017209341915,308,2020-02-24
126,驻马店,0.0058274947761300456,304,2020-02-24
38,保定,0.005799413635702327,299,2020-02-24
65,济南,0.005784937440351261,295,2020-02-24
49,天津,0.00577408213307982,303,2020-02-24
30,开封,0.005737763115322267,300,2020-02-24
68,渭南,0.00564861912723437,290,2020-02-24
3,广州,0.0056475235729389495,290,2020-02-24
57,沧州,0.005637939648860149,295,2020-02-24
9,北京,0.0056107685871466095,285,2020-02-24
72,新乡,0.005581075131313555,295,2020-02-24
81,达州,0.005569721889979719,288,2020-02-24
223,榆林,0.005569175121627507,266,2020-02-24
166,衡水,0.005553704322228448,283,2020-02-24
24,长沙,0.005512577004055637,283,2020-02-24
11,咸阳,0.005458674275621626,282,2020-02-24
4,苏州,0.005456586102050432,284,2020-02-24
135,聊城,0.005456094506876857,282,2020-02-24
67,上饶,0.005428581526522303,282,2020-02-24
144,临沂,0.005409924171100635,287,2020-02-24
136,洛阳,0.005402147548016882,285,2020-02-24
129,平顶山,0.005391872002045708,287,2020-02-24
106,遂宁,0.005386681811361054,259,2020-02-24
103,菏泽,0.0053738048353149095,288,2020-02-24
88,徐州,0.0053718591373717005,284,2020-02-24
118,安庆,0.005367949952236919,289,2020-02-24
5,上海,0.005365356192728713,271,2020-02-24
54,许昌,0.00535781997090255,285,2020-02-24
224,濮阳,0.005331946469421686,272,2020-02-24
111,阜阳,0.005322362670865319,280,2020-02-24
105,衡阳,0.005299429311392865,279,2020-02-24
236,三门峡,0.005260242426669066,268,2020-02-24
52,潍坊,0.005252816691110405,274,2020-02-24
51,绵阳,0.0052523491265150804,267,2020-02-24
76,遵义,0.00525226184179424,271,2020-02-24
95,常德,0.005210492481097632,278,2020-02-24
96,唐山,0.005206081499596647,273,2020-02-24
59,合肥,0.005205722197982132,282,2020-02-24
193,汉中,0.005194494398477716,271,2020-02-24
198,商洛,0.005192536556227776,273,2020-02-24
169,抚州,0.0051800702265672,272,2020-02-24
29,南京,0.005160894820527041,270,2020-02-24
83,南昌,0.00514923934960795,276,2020-02-24
197,安阳,0.0051380534841404405,275,2020-02-24
58,六安,0.005136896742371741,274,2020-02-24
101,信阳,0.005129095508295975,275,2020-02-24
53,青岛,0.0051278734838801215,261,2020-02-24
69,广安,0.00512664178383303,265,2020-02-24
8,廊坊,0.005117308494492061,263,2020-02-24
82,宜春,0.005094331884374079,269,2020-02-24
92,湛江,0.005093642589820669,270,2020-02-24
87,宿州,0.005090737076367572,264,2020-02-24
104,济宁,0.005070131422026856,272,2020-02-24
56,岳阳,0.005033945365955627,273,2020-02-24
16,杭州,0.005029234685962086,268,2020-02-24
48,泉州,0.005017150167534437,266,2020-02-24
74,毕节,0.005014273634466698,260,2020-02-24
97,永州,0.005012932102248054,262,2020-02-24
134,邵阳,0.0050048879692753175,262,2020-02-24
124,九江,0.004992247565525715,273,2020-02-24
183,运城,0.004976201780078572,272,2020-02-24
109,亳州,0.0049753057342630715,262,2020-02-24
37,南通,0.00497115073823627,250,2020-02-24
175,宜宾,0.004956871948244101,243,2020-02-24
78,赣州,0.004952762955158029,260,2020-02-24
184,安康,0.004940994814051681,267,2020-02-24
146,昭通,0.004940988675678523,245,2020-02-24
64,德州,0.004940481068337478,260,2020-02-24
142,桂林,0.004934167145281702,267,2020-02-24
161,黄冈,0.004917941989924742,266,2020-02-24
33,昆明,0.004914111796916926,260,2020-02-24
162,武汉,0.004913846577957915,248,2020-02-24
204,荆州,0.004913369839382055,268,2020-02-24
79,温州,0.004903126480925357,264,2020-02-24
191,广元,0.004896975167172462,249,2020-02-24
15,绍兴,0.004863758313861627,259,2020-02-24
46,贵阳,0.004861041015697731,255,2020-02-24
168,怀化,0.004858074651804698,255,2020-02-24
0,东莞,0.004851689973780989,257,2020-02-24
240,襄阳,0.004849841215718739,259,2020-02-24
28,滁州,0.004849603642822099,258,2020-02-24
143,焦作,0.004849155948634006,259,2020-02-24
192,巴中,0.0048437741270700345,255,2020-02-24
182,临汾,0.0048372369201586446,259,2020-02-24
137,台州,0.004831378187470116,261,2020-02-24
113,沈阳,0.004829827010384873,235,2020-02-24
45,黔南布依族苗族,0.0048055378507068395,245,2020-02-24
32,曲靖,0.004796314061923237,251,2020-02-24
85,盐城,0.004785330515881827,259,2020-02-24
7,无锡,0.004784872458530453,258,2020-02-24
139,福州,0.004778950782626424,257,2020-02-24
2,佛山,0.00477719528864577,249,2020-02-24
226,葫芦岛,0.00475957525905791,252,2020-02-24
194,铜仁,0.004749872391737122,246,2020-02-24
186,连云港,0.004739979157279837,250,2020-02-24
61,晋中,0.004737714922501066,250,2020-02-24
14,清远,0.004719225677260447,247,2020-02-24
151,滨州,0.0046991669926718,249,2020-02-24
27,益阳,0.004695512172130372,255,2020-02-24
117,娄底,0.004693643041258909,247,2020-02-24
1,深圳,0.004689272681493505,249,2020-02-24
21,嘉兴,0.004668255621218014,253,2020-02-24
20,湖州,0.0046526081741578235,250,2020-02-24
235,池州,0.004650202672094883,250,2020-02-24
22,眉山,0.004647690125166919,222,2020-02-24
163,泸州,0.004647148104345131,242,2020-02-24
35,金华,0.004646567040365566,253,2020-02-24
6,惠州,0.0046453623673709974,239,2020-02-24
216,湘西土家族苗族,0.004638445874499752,248,2020-02-24
264,荆门,0.004621950625678485,249,2020-02-24
23,湘潭,0.004607557114916239,248,2020-02-24
218,漯河,0.004605396384725646,240,2020-02-24
154,柳州,0.0046036060010201775,242,2020-02-24
210,秦皇岛,0.004602017288482382,242,2020-02-24
80,淮安,0.004597752892117504,242,2020-02-24
75,资阳,0.00458799451076796,230,2020-02-24
115,内江,0.004582668132042288,238,2020-02-24
141,淄博,0.004571347896817778,243,2020-02-24
100,扬州,0.004543787713385744,239,2020-02-24
17,常州,0.004535263459517801,244,2020-02-24
148,南宁,0.004522739808844408,240,2020-02-24
66,株洲,0.004509009804726747,241,2020-02-24
36,宁波,0.004503243572757664,245,2020-02-24
202,兰州,0.00450169859002357,214,2020-02-24
18,德阳,0.0044865164840752385,230,2020-02-24
261,天水,0.004483291333196172,221,2020-02-24
71,茂名,0.004481526867256013,235,2020-02-24
107,泰安,0.004473762362546832,235,2020-02-24
132,吉安,0.004469887462221512,242,2020-02-24
205,景德镇,0.004443019598115443,240,2020-02-24
185,南平,0.004434028697594989,241,2020-02-24
157,宝鸡,0.004413489098524888,234,2020-02-24
190,蚌埠,0.0044025113653283635,229,2020-02-24
230,鄂尔多斯,0.004402258168274884,219,2020-02-24
150,芜湖,0.004371071785742688,233,2020-02-24
34,衢州,0.004351393601088487,233,2020-02-24
44,泰州,0.0043331142513917875,234,2020-02-24
108,郴州,0.004326089529422183,231,2020-02-24
165,自贡,0.004325629654607037,223,2020-02-24
170,东营,0.004313432335225343,215,2020-02-24
140,张家口,0.0042985782538319285,212,2020-02-24
238,长治,0.004287094333194513,225,2020-02-24
84,安顺,0.00426621773164448,223,2020-02-24
227,黔西南布依族苗族,0.004233291167681591,217,2020-02-24
119,马鞍山,0.00422581953905658,228,2020-02-24
155,贺州,0.004213883848454759,224,2020-02-24
222,延安,0.004194529837237985,221,2020-02-24
62,太原,0.004187107511073046,220,2020-02-24
39,漳州,0.0041799859631642036,220,2020-02-24
203,锦州,0.004175542706702666,216,2020-02-24
285,宜昌,0.004174767231310577,225,2020-02-24
114,三明,0.004171030617272458,223,2020-02-24
10,肇庆,0.004157905109655451,220,2020-02-24
77,韶关,0.0041505980821621045,218,2020-02-24
243,呼和浩特,0.004146752303593575,202,2020-02-24
180,忻州,0.004143775114029943,212,2020-02-24
127,宣城,0.004128908277770171,218,2020-02-24
102,宿迁,0.0041256431781988585,220,2020-02-24
288,平凉,0.0041064399672675915,202,2020-02-24
159,黔东南苗族侗族,0.004086979432325271,215,2020-02-24
270,咸宁,0.004078007425409697,220,2020-02-24
110,淮南,0.004056176277021611,217,2020-02-24
41,镇江,0.0040560322357264976,216,2020-02-24
160,莆田,0.00404988955836898,216,2020-02-24
228,鹤壁,0.0040381114647291315,218,2020-02-24
313,十堰,0.004017017070343009,211,2020-02-24
225,恩施土家族苗族,0.004015828310061532,218,2020-02-24
40,厦门,0.004004289067290492,210,2020-02-24
187,承德,0.003998404947271057,198,2020-02-24
262,陇南,0.003985865357301486,189,2020-02-24
153,来宾,0.003976782205264678,213,2020-02-24
138,宁德,0.003976048496854456,216,2020-02-24
282,随州,0.003966197538963731,212,2020-02-24
201,定西,0.003964075188493908,189,2020-02-24
99,烟台,0.003959545333971931,207,2020-02-24
176,孝感,0.003959404119495997,213,2020-02-24
181,百色,0.003947010852618356,204,2020-02-24
130,乐山,0.003914788793846319,200,2020-02-24
89,梧州,0.003911601912881553,208,2020-02-24
171,枣庄,0.0039061657512156796,205,2020-02-24
276,黄石,0.0038773511395285014,206,2020-02-24
121,长春,0.0038709007920827102,200,2020-02-24
147,吕梁,0.003866497038999969,194,2020-02-24
13,中山,0.0038624886375916213,204,2020-02-24
302,酒泉,0.0038623313354632077,163,2020-02-24
145,日照,0.0038491049120025593,206,2020-02-24
195,鹰潭,0.00381928186008622,207,2020-02-24
26,江门,0.00381584945263081,196,2020-02-24
277,中卫,0.003811799469818607,186,2020-02-24
178,六盘水,0.003799056056268965,202,2020-02-24
209,河池,0.0037922040696864983,197,2020-02-24
250,萍乡,0.003791371000494858,204,2020-02-24
246,新余,0.003790170805725954,204,2020-02-24
42,揭阳,0.003777785046010752,198,2020-02-24
120,四平,0.0037355254003023234,190,2020-02-24
173,哈尔滨,0.003733238833372224,182,2020-02-24
241,铜陵,0.0037049099542852694,199,2020-02-24
217,盘锦,0.00370006879827506,189,2020-02-24
253,赤峰,0.0036943543053504827,188,2020-02-24
158,红河哈尼族彝族,0.0036896917601121015,194,2020-02-24
213,大同,0.0036821879781547087,188,2020-02-24
94,丽水,0.0036679269580168422,197,2020-02-24
199,龙岩,0.003660540575371677,193,2020-02-24
221,银川,0.0036574808975028106,180,2020-02-24
112,铁岭,0.003638722984810446,187,2020-02-24
220,吴忠,0.003629158092144481,175,2020-02-24
189,凉山彝族,0.0036252728527432676,170,2020-02-24
239,文山壮族苗族,0.0036207492906182854,189,2020-02-24
98,玉林,0.0036192747431131444,184,2020-02-24
55,河源,0.003616419771568036,191,2020-02-24
291,仙桃,0.003614343090488706,195,2020-02-24
208,大理白族,0.003592386983610624,179,2020-02-24
232,大连,0.003592289568710914,176,2020-02-24
164,鞍山,0.003579044680914053,178,2020-02-24
234,白银,0.003557062670822497,163,2020-02-24
177,雅安,0.0035533409266801023,172,2020-02-24
293,武威,0.003544951538334661,164,2020-02-24
125,楚雄彝族,0.0035400237618267785,182,2020-02-24
60,梅州,0.003537348192875091,188,2020-02-24
47,云浮,0.0035120325773321105,185,2020-02-24
255,晋城,0.0034987067295399613,185,2020-02-24
301,张掖,0.003493363248546857,155,2020-02-24
156,淮北,0.0034722047583296994,184,2020-02-24
249,张家界,0.003462477829387012,185,2020-02-24
219,黄山,0.003451167121768453,182,2020-02-24
212,朔州,0.003450884127305976,175,2020-02-24
272,包头,0.0034252253099946017,153,2020-02-24
122,阳江,0.0033754505894083905,178,2020-02-24
93,贵港,0.003365566908691358,176,2020-02-24
43,汕头,0.00335473592990779,173,2020-02-24
292,济源,0.003346728055026047,176,2020-02-24
242,乌兰察布,0.0033376438040303687,158,2020-02-24
188,松原,0.0033261576904704466,168,2020-02-24
116,玉溪,0.003320220732391998,168,2020-02-24
167,钦州,0.0033099779055067663,168,2020-02-24
311,固原,0.0032540644756853684,157,2020-02-24
215,西宁,0.0032528568080527533,148,2020-02-24
306,天门,0.0032487148924557722,170,2020-02-24
286,庆阳,0.003207265906129515,155,2020-02-24
207,海口,0.0031384923901484874,158,2020-02-24
252,朝阳,0.0031157777892900766,151,2020-02-24
231,营口,0.003101819893897836,156,2020-02-24
259,北海,0.00305397479418708,154,2020-02-24
25,珠海,0.003040807631537196,157,2020-02-24
174,吉林,0.0030204942975565418,145,2020-02-24
294,通辽,0.0030162936294013494,151,2020-02-24
325,哈密,0.0030128031000438414,131,2020-02-24
196,威海,0.002991993783125894,148,2020-02-24
265,阳泉,0.0029881478340690387,150,2020-02-24
310,巴彦淖尔,0.00295795871867025,127,2020-02-24
233,阜新,0.0029355680115372936,148,2020-02-24
280,乌鲁木齐,0.0029233594005267463,108,2020-02-24
237,铜川,0.0029040451731513002,145,2020-02-24
123,潮州,0.0029007929034658418,149,2020-02-24
86,汕尾,0.0028746833795095703,147,2020-02-24
274,鄂州,0.0028344869132477402,145,2020-02-24
251,普洱,0.002833257862286058,137,2020-02-24
328,潜江,0.0028268211276434585,149,2020-02-24
258,大庆,0.002785321120940244,129,2020-02-24
295,海西蒙古族藏族,0.0027689529769136315,90,2020-02-24
149,崇左,0.0027305837861252794,137,2020-02-24
172,绥化,0.002727160825131356,134,2020-02-24
214,海东,0.0026978193774961153,113,2020-02-24
279,昌吉回族,0.00268446204747195,81,2020-02-24
244,保山,0.0026459134142238754,126,2020-02-24
260,齐齐哈尔,0.0026408655856357335,128,2020-02-24
331,阿拉善盟,0.002633598655537639,109,2020-02-24
131,辽阳,0.0026224767933308393,128,2020-02-24
263,石嘴山,0.0025876757579246907,123,2020-02-24
254,西双版纳傣族,0.002534356081443493,127,2020-02-24
133,抚顺,0.0025342208157737474,124,2020-02-24
248,三亚,0.002456351096888091,112,2020-02-24
303,牡丹江,0.0024424532794589744,116,2020-02-24
266,丹东,0.002397950091285798,115,2020-02-24
269,临沧,0.0023629413437209475,116,2020-02-24
257,临夏回族,0.002361726638086359,99,2020-02-24
297,延边朝鲜族,0.0023219592309866553,110,2020-02-24
284,白城,0.0023145509654804147,107,2020-02-24
287,通化,0.002295528476483112,111,2020-02-24
312,乌海,0.0022929282581833684,104,2020-02-24
289,攀枝花,0.0022787375913979305,109,2020-02-24
317,呼伦贝尔,0.002258097117120863,104,2020-02-24
319,金昌,0.0022224079370882564,98,2020-02-24
275,佳木斯,0.0021980280732865893,102,2020-02-24
305,锡林郭勒盟,0.0021405042876252566,98,2020-02-24
332,吐鲁番,0.002129963058242739,82,2020-02-24
179,舟山,0.002120318054083989,104,2020-02-24
329,兴安盟,0.0020402968881542694,91,2020-02-24
338,阿克苏,0.0020320243055958233,71,2020-02-24
229,本溪,0.002005845269280777,88,2020-02-24
256,德宏傣族景颇族,0.002003332342786692,95,2020-02-24
267,丽江,0.001995473132843776,83,2020-02-24
245,防城港,0.001992142335332114,95,2020-02-24
247,陵水黎族自治县,0.0018732329293357198,82,2020-02-24
318,鸡西,0.0018184523252126772,78,2020-02-24
206,澄迈县,0.0017897713652270898,76,2020-02-24
281,琼海,0.0017893736063895743,77,2020-02-24
335,巴音郭楞蒙古,0.0017607551220317236,59,2020-02-24
334,塔城,0.0017466758049594138,52,2020-02-24
300,万宁,0.001737044977318657,74,2020-02-24
321,伊犁哈萨克,0.0017232368617806947,41,2020-02-24
304,辽源,0.0017065009018646623,77,2020-02-24
296,乐东黎族自治县,0.0016267636947008032,67,2020-02-24
314,白山,0.001608187677853035,69,2020-02-24
327,东方,0.0015711734204103467,63,2020-02-24
278,儋州,0.0015620257994328154,63,2020-02-24
290,拉萨,0.0015589818194920056,30,2020-02-24
299,海南藏族,0.0015190318706810486,45,2020-02-24
200,阿坝藏族羌族,0.0015160580492327078,49,2020-02-24
298,双鸭山,0.001473516613477782,62,2020-02-24
307,嘉峪关,0.001435314744289227,53,2020-02-24
211,甘孜藏族,0.0014141495935677214,34,2020-02-24
309,黑河,0.0013661878155403996,55,2020-02-24
322,七台河,0.0013609710613465855,55,2020-02-24
283,临高县,0.0013263092248400794,49,2020-02-24
346,喀什,0.001311352487411282,32,2020-02-24
320,伊春,0.0012986335811164419,49,2020-02-24
324,鹤岗,0.0012956059573097374,49,2020-02-24
333,甘南藏族,0.0012512782535607783,39,2020-02-24
353,博尔塔拉蒙古,0.0012250225684715358,27,2020-02-24
271,定安县,0.0012161740130428012,42,2020-02-24
337,昌江黎族自治县,0.001185747664293059,39,2020-02-24
352,那曲,0.0011728628775011804,16,2020-02-24
330,昌都,0.0011297444205078727,18,2020-02-24
316,怒江傈僳族,0.0011199422573045924,33,2020-02-24
268,文昌,0.0010985536134359751,35,2020-02-24
336,保亭黎族苗族自治县,0.0010932038576611349,35,2020-02-24
341,琼中黎族苗族自治县,0.0010655167508838515,33,2020-02-24
273,香港特别行政区,0.0010495957474891326,36,2020-02-24
355,和田,0.0010417635219225822,19,2020-02-24
323,屯昌县,0.0010415920614353987,32,2020-02-24
356,克拉玛依,0.0010291573098395546,15,2020-02-24
339,日喀则,0.0010182077562974022,9,2020-02-24
326,迪庆藏族,0.0009752035131315154,24,2020-02-24
350,白沙黎族自治县,0.0009703061349803509,30,2020-02-24
347,石河子,0.0009579607922814554,24,2020-02-24
351,五指山,0.0009161041115831891,25,2020-02-24
315,海北藏族,0.0009032175089439252,24,2020-02-24
340,阿勒泰,0.0008938833920165257,17,2020-02-24
348,玉树藏族,0.0008284956477623165,14,2020-02-24
344,林芝,0.0007890174673044919,8,2020-02-24
349,五家渠,0.0007887090870248767,18,2020-02-24
359,阿拉尔,0.0007513067003281457,14,2020-02-24
354,果洛藏族,0.0007494814713637146,14,2020-02-24
342,山南,0.0007054041450793994,5,2020-02-24
343,黄南藏族,0.000664666583195577,11,2020-02-24
308,澳门特别行政区,0.0006480602989865685,14,2020-02-24
361,北屯,0.000634882288525161,7,2020-02-24
345,大兴安岭,0.0006343312537212935,13,2020-02-24
358,克孜勒苏柯尔克孜,0.000581761718455819,6,2020-02-24
362,铁门关,0.0005772717736623086,8,2020-02-24
357,阿里,0.0005479439130769799,2,2020-02-24
360,神农架林区,0.000518890481226184,7,2020-02-24
363,图木舒克,0.000483221998475676,3,2020-02-24
366,昆玉,0.0004795807169235654,2,2020-02-24
365,双河,0.0004630029949850734,2,2020-02-24
364,可克达拉,0.00046151368587587333,2,2020-02-24
367,三沙,0.0004076086956521739,0,2020-02-24
